#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2024-07-18T02:49:11 [V7.33.3]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2024-07-18T02:49:11	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=unlimited&-source=J/A+A/682/A149/models&-order=I&-out=logMgas&-out=Lstar&-out=gamma&-out=psi&-out=hc&-out=Rc&-out=inc&-out=L12COJ21&-out=R12COJ21&-out=L12COJ32&-out=R12COJ32&-out=L13COJ21&-out=R13COJ21&-out=L13COJ32&-out=R13COJ32&-out=LC18OJ21&-out=RC18OJ21&-out=LC18OJ32&-out=RC18OJ32&-out=LC17OJ21&-out=RC17OJ21&-out=LC17OJ32&-out=RC17OJ32&-out=L13C18OJ21&-out=R13C18OJ21&-out=L13C18OJ32&-out=R13C18OJ32&-out=L13C17OJ21&-out=R13C17OJ21&-out=L13C17OJ32&-out=R13C17OJ32&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.33.3	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36820149
#Name: J/A+A/682/A149
#Title: Herbig disks gas mass using CO isotopologues (Stapper+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/682/a149	    IVOID of underlying data collection
#INFO	creator=Stapper L.M.	    First author or institution
#INFO	cites=bibcode:2024A&A...682A.149S	    Article or Data origin sources
#INFO	editor=Astronomy and Astrophysics	    Editor name (article)
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/682/A149	    Dataset landing page
#INFO	publication_date=2024-02-16	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_682_A149_models:
#Name: J/A+A/682/A149/models
#Title: The luminosities and radii extracted from the models and the model parameters
#Column	logMgas	(F4.1)	The tenth logarithm of the gas mass	[ucd=phys.mass]
#Column	Lstar	(F4.1)	Stellar luminosity	[ucd=phys.luminosity]
#Column	gamma	(F4.1)	Surface density profile power law index	[ucd=stat.param]
#Column	psi	(F4.1)	Flaring index vertical distribution	[ucd=stat.param]
#Column	hc	(F5.2)	Scale height at distance Rc	[ucd=stat.param]
#Column	Rc	(F5.1)	Critical radius surface density profile	[ucd=phys.angSize;src]
#Column	inc	(F4.1)	Inclination of the disk	[ucd=src.orbital.inclination]
#Column	L12COJ21	(F26.16)	Luminosity of the ^12^CO J=2-1 line	[ucd=phys.luminosity]
#Column	R12COJ21	(F20.15)	90% radius of the ^12^CO J=2-1 line	[ucd=phys.size.radius]
#Column	L12COJ32	(F26.16)	Luminosity of the ^12^CO J=3-2 line	[ucd=phys.luminosity]
#Column	R12COJ32	(F20.15)	90% radius of the ^12^CO J=3-2 line	[ucd=phys.size.radius]
#Column	L13COJ21	(F25.16)	Luminosity of the ^13^CO J=2-1 line	[ucd=phys.luminosity]
#Column	R13COJ21	(F20.15)	90% radius of the ^13^CO J=2-1 line	[ucd=phys.size.radius]
#Column	L13COJ32	(F26.16)	Luminosity of the ^13^CO J=3-2 line	[ucd=phys.luminosity]
#Column	R13COJ32	(F20.15)	90% radius of the ^13^CO J=3-2 line	[ucd=phys.size.radius]
#Column	LC18OJ21	(D23.16)	Luminosity of the C^18^O J=2-1 line	[ucd=phys.luminosity]
#Column	RC18OJ21	(F20.15)	90% radius of the C^18^O J=2-1 line	[ucd=phys.size.radius]
#Column	LC18OJ32	(D21.14)	Luminosity of the C^18^O J=3-2 line	[ucd=phys.luminosity]
#Column	RC18OJ32	(F20.15)	90% radius of the C^18^O J=3-2 line	[ucd=phys.size.radius]
#Column	LC17OJ21	(F24.16)	Luminosity of the C^17^O J=2-1 line	[ucd=phys.luminosity]
#Column	RC17OJ21	(F19.15)	90% radius of the C^17^O J=2-1 line	[ucd=phys.size.radius]
#Column	LC17OJ32	(D22.15)	Luminosity of the C^17^O J=3-2 line	[ucd=phys.luminosity]
#Column	RC17OJ32	(F19.15)	90% radius of the C^17^O J=3-2 line	[ucd=phys.size.radius]
#Column	L13C18OJ21	(D23.16)	Luminosity of the ^13^C^18^O J=2-1 line	[ucd=phys.luminosity]
#Column	R13C18OJ21	(F20.15)	90% radius of the ^13^C^18^O J=2-1 line	[ucd=phys.size.radius]
#Column	L13C18OJ32	(D22.15)	Luminosity of the ^13^C^18^O J=3-2 line	[ucd=phys.luminosity]
#Column	R13C18OJ32	(F19.15)	90% radius of the ^13^C^18^O J=3-2 line	[ucd=phys.size.radius]
#Column	L13C17OJ21	(D22.15)	Luminosity of the ^13^C^17^O J=2-1 line	[ucd=phys.luminosity]
#Column	R13C17OJ21	(F20.15)	90% radius of the ^13^C^17^O J=2-1 line	[ucd=phys.size.radius]
#Column	L13C17OJ32	(D21.14)	Luminosity of the ^13^C^17^O J=3-2 line	[ucd=phys.luminosity]
#Column	R13C17OJ32	(F19.15)	90% radius of the ^13^C^17^O J=3-2 line	[ucd=phys.size.radius]
logMgas;Lstar;gamma;psi;hc;Rc;inc;L12COJ21;R12COJ21;L12COJ32;R12COJ32;L13COJ21;R13COJ21;L13COJ32;R13COJ32;LC18OJ21;RC18OJ21;LC18OJ32;RC18OJ32;LC17OJ21;RC17OJ21;LC17OJ32;RC17OJ32;L13C18OJ21;R13C18OJ21;L13C18OJ32;R13C18OJ32;L13C17OJ21;R13C17OJ21;L13C17OJ32;R13C17OJ32
-2.0;50.0; 0.4; 0.2; 0.20; 60.0;40.0;  5890817.5653310446068645; 189.582078152441994; 13810198.9362162444740534; 189.258924855207795; 2223343.1253195162862539; 158.611740767331611;  5462007.0419047055765986; 162.561434162328084; 7.7226709610554879e+05; 114.275763027045841; 2.00771432218041e+06; 117.335146782245161; 421841.2652117785764858;109.941085536516965; 1.236926175301980e+06;112.166042118111562; 1.9746357941628288e+04; 113.910262071197835; 7.144717453767029e+04;114.145051610076038; 6.998501221358613e+03; 114.225737484421558; 2.53076150385373e+04;114.307812544779438
-2.0;50.0; 0.4; 0.2; 0.20; 60.0;70.0;  5925570.2835757918655872; 237.943353663436596; 13563366.0876375660300255; 242.549390285068711; 2464313.6745696915313601; 191.948224357950323;  6045784.1394752226769924; 202.822843314258392; 7.5563596402469033e+05; 131.207197286005965; 2.01728252734485e+06; 135.171768874790331; 373715.4462689441861585;125.605912584167442; 1.123318024170382e+06;130.187079568426213; 1.6203867498476387e+04; 134.847797982675559; 5.737197203138937e+04;136.229874226420264; 5.731633077318180e+03; 135.032429441718762; 2.02203325386070e+04;136.432060698342184
-2.0;50.0; 0.4; 0.2; 0.20;200.0;10.0; 22532691.3466566093266010; 485.304410024053823; 52316022.0717580914497375; 480.271686075866569; 7298606.1906916685402393; 400.655339489993366; 18546416.7741599492728710; 403.534838369191220; 1.3479476513300068e+06; 238.655750883017703; 3.95660585007816e+06; 243.530191224809954; 596887.1205634829821065;228.341104285737430; 1.961049476127337e+06;226.644485723049371; 2.7723754621706248e+04; 276.694473271774427; 1.018444239802756e+05;271.857101023443420; 9.839528016293953e+03; 277.286139810442933; 3.59756934160567e+04;272.324614943848189
-2.0;50.0; 0.4; 0.2; 0.20;200.0;40.0; 21159780.0754797495901585; 494.396396165958606; 48942773.7755049616098404; 491.380989150075607; 7340937.1575237661600113; 410.426889392278895; 18616504.3563584387302399; 416.283995889122821; 1.3199427228235712e+06; 242.008190827960277; 3.85538651128472e+06; 245.790711439178637; 588332.9725736379623413;232.091227588391831; 1.924014961460611e+06;230.503725149979033; 2.7514159516280240e+04; 277.359721793734423; 1.007162050792355e+05;272.423303390793080; 9.764011670095017e+03; 278.009101585963208; 3.55675346842300e+04;272.912379833289947
-2.0;50.0; 0.4; 0.2; 0.20;200.0;70.0; 18305814.9555416628718376; 569.133996498056035; 41455677.3945306688547134; 576.537460352676362; 7699371.7103634886443615; 465.878605860526022; 19161647.3807956650853157; 480.425477044906188; 1.2590335229217915e+06; 254.894458524512629; 3.66187751935933e+06; 258.769822573658701; 556538.2007200319785625;248.003032422048932; 1.792509856476751e+06;247.149401236913235; 2.6300370253359688e+04; 293.692105021080181; 9.453342360831297e+04;289.822819046447648; 9.329026999831804e+03; 294.900686648411181; 3.33439995716275e+04;290.896610455896791
-2.0;50.0; 0.4; 0.2; 0.40;  5.0;10.0;   137986.1019073276256677;  24.445075505919373;   290478.3650406452943571;  25.366592418573376;   63230.3405341238831170;  20.640595858432604;   146651.6312834430718794;  21.465800533824421; 3.1530831284290489e+04;  18.669063284797431; 8.06477156662355e+04;  19.683582472862462;  16801.2181928276659164; 17.645470870800889; 4.979755839600704e+04; 18.643900873917723; 7.4539856573364079e+02;  16.897248707343735; 2.776419089456493e+03; 17.067711993326494; 2.551954556979152e+02;  16.897062828061330; 9.55968138447268e+02; 17.026138193484243
-2.0;50.0; 0.4; 0.2; 0.40;  5.0;40.0;   365587.7449381314218044;  25.804067274676189;   786274.0184904313646257;  26.373904437683404;  116799.5142712202214170;  21.363704859719988;   279013.9199378838529810;  22.285701620824408; 4.3212999793019990e+04;  19.064651233015585; 1.22475087391473e+05;  20.145990487084585;  19307.9495281124254689; 18.250731742522760; 6.224630384292013e+04; 19.221674994443472; 7.4389042593071042e+02;  17.590874711827578; 2.786056653322570e+03; 18.161864454051479; 2.516717190687100e+02;  17.655678881669051; 9.41915136717622e+02; 18.204777839307489
-2.0;50.0; 0.4; 0.2; 0.40;  5.0;70.0;   864911.6740423035807908;  46.330590027429366;  2042129.7563994189258665;  47.694714181802333;  212354.7128949638863560;  33.626577948676314;   574592.7231613491894677;  34.982433098224675; 5.9971697955883457e+04;  32.056932548427490; 1.92785144741111e+05;  32.937762292392790;  24015.8624004949597293; 31.706879226127395; 8.397499190050892e+04; 32.499428154688225; 7.7648826668733977e+02;  31.964322848513625; 3.019844163762218e+03; 32.495845963929717; 1.960712821273289e+02;  32.164541506041722; 8.11385206090655e+02; 32.634429064676326
-2.0;50.0; 0.4; 0.2; 0.40; 10.0;10.0;   371307.0964319637278095;  41.669025035003386;   808958.3825709853554145;  42.920638738138123;  173255.1844505709304940;  33.816261201386844;   410782.8935857102042064;  35.859823824985924; 8.1357271662319428e+04;  30.006322714080703; 2.11516032867637e+05;  31.254729937237137;  44066.2855944500624901; 28.521694415393423; 1.311483106399779e+05; 29.850927270530430; 2.0163765499025585e+03;  28.022661953694051; 7.537225087472880e+03; 28.342355781633159; 6.947771997334146e+02;  28.034789588615777; 2.59878965692336e+03; 28.346474361824413
-2.0;50.0; 0.4; 0.2; 0.40; 10.0;40.0;   887890.7062448305077851;  43.283899693795206;  1922543.1068946348968893;  44.295043471631118;  307618.7068377322866581;  35.678819595100073;   760188.8669400345534086;  37.550408405114382; 1.1141108317969946e+05;  30.819218501277994; 3.17736412682529e+05;  32.217431118727077;  50626.3274693369676243; 29.866032831209271; 1.643824358416170e+05; 31.017871575973043; 1.9915474829408224e+03;  29.684993783159776; 7.542511628684258e+03; 30.371222361431911; 6.825982311733441e+02;  29.742357931878761; 2.57629376874790e+03; 30.433720988452091
-2.0;50.0; 0.4; 0.2; 0.40; 10.0;70.0;  1856548.9524286128580570;  72.773288652465766;  4288520.1760665224865079;  79.857608910333028;  508969.8399828951223753;  54.954795723344759;  1392775.1718943889718503;  56.699206710158514; 1.4657826385857246e+05;  49.502374741976965; 4.75929619540225e+05;  51.849812921352822;  60117.6058941061710357; 48.220594629279482; 2.145622310909804e+05; 50.231182615576131; 2.1602771304536277e+03;  48.240065261171061; 8.516853081939560e+03; 49.569149928741901; 7.105559298494376e+02;  48.377707750921211; 2.79188398268281e+03; 49.652513285234072
-2.0;50.0; 0.4; 0.2; 0.40; 30.0;10.0;  1921514.9562715543434024; 107.792789480645794;  4285842.9960964666679502; 108.626834502772638;  828013.0125491045182571;  85.590810294264571;  1989574.0406256688293070;  88.273116352675800; 3.4989375527642207e+05;  65.743197497987097; 9.20813001914432e+05;  67.610916089538350; 191478.6245419293118175; 63.232215762571087; 5.676133502609676e+05; 65.189215044890602; 8.9544780267522401e+03;  62.984573173256678; 3.281349089168590e+04; 64.012262692067793; 3.086340882691753e+03;  63.256723954803171; 1.13363756833103e+04; 64.193135686884389
-2.0;50.0; 0.4; 0.2; 0.40; 30.0;40.0;  3483576.7964602299034595; 109.225139352628901;  7617731.7188514275476336; 110.927181005118939; 1356109.5796071495860815;  86.513277956190677;  3353400.8858290729112923;  90.595403714689127; 4.5527140439596958e+05;  68.070982998414777; 1.29343917801328e+06;  71.264356006789711; 209803.5590340111521073; 66.317707180599399; 6.718699710144183e+05; 68.082519077703921; 8.3507067839079245e+03;  67.525950292376720; 3.087062033425438e+04; 68.724120640527104; 2.862330252732717e+03;  67.819391402066202; 1.05636388535254e+04; 69.097105090851201
-2.0;50.0; 0.4; 0.2; 0.40; 30.0;70.0;  5427376.6586277931928635; 181.733975882502278; 12297696.9473225753754377; 184.115842584875850; 1801891.6829754591453820; 132.064124896023486;  4810078.6293852021917701; 139.662236788080349; 4.8978405464741163e+05; 101.034913705335995; 1.55050722577773e+06; 105.243961012584435; 205161.6852329696121160; 98.415574933408124; 7.130377010403031e+05;101.623137549432442; 7.6266161700559906e+03; 100.472932204050636; 2.926702018783730e+04;102.462937363541243; 2.608848915703290e+03; 100.940609509926318; 9.97925808657796e+03;102.929132583532137
-2.0;50.0; 0.4; 0.2; 0.40; 60.0;10.0;  4934778.2286036079749465; 181.121993675833096; 11297257.6871753819286823; 180.624922835013052; 2032798.9347619079053402; 151.262573164643243;  4994432.8239684952422976; 154.774293041946549; 7.5278467723520787e+05; 109.597171408023883; 2.06932378431186e+06; 112.792076850979697; 396052.9389438376529142;103.535402376084122; 1.235608102309990e+06;106.580537718926166; 1.7623613156536052e+04; 106.837645067993762; 6.752341346929505e+04;106.700690960214359; 6.134571181170424e+03; 107.503278837625956; 2.35202697598151e+04;107.205774083855061
-2.0;50.0; 0.4; 0.2; 0.40; 60.0;40.0;  7519490.9872528668493032; 187.088058059900675; 16782605.7807485572993755; 188.667413164909078; 3131166.3779221326112747; 151.557450594829760;  7769336.5740989530459046; 157.638960272156396; 9.4094228130826436e+05; 110.624008502256558; 2.75338180792882e+06; 113.294344723787944; 426457.1092763256747276;107.759007594296435; 1.412936952506165e+06;109.575128326567963; 1.6791172416300749e+04; 112.590467071533979; 6.382763430340685e+04;112.926722883975998; 5.820815933993568e+03; 113.167163409883599; 2.20615139516604e+04;113.433902498269163
-2.0;50.0; 0.4; 0.2; 0.40; 60.0;70.0;  9785791.9023039303719997; 292.120485484240078; 22122776.3985754437744617; 299.066292799915857; 3695307.5626697214320302; 221.498732120637072;  9649266.8451917152851820; 236.888564233993435; 9.1072784522447805e+05; 151.953016302181055; 2.83925539466785e+06; 157.700672038826326; 381706.8150572337908670;148.705186893590110; 1.305649856832447e+06;152.222452236720500; 1.4403832423607497e+04; 158.201616589226546; 5.430517292543391e+04;162.017206724187076; 4.989062788662193e+03; 159.096311283640460; 1.87257858427725e+04;163.274490122102947
-2.0;50.0; 0.4; 0.2; 0.40;200.0;10.0; 20117483.0815735124051571; 459.740537979916553; 46343940.3402080163359642; 453.135621814294609; 7187288.2728763828054070; 383.929498838628888; 18227183.1003546454012394; 385.917250849287655; 1.3031912691246632e+06; 219.911770152473309; 4.09212768375510e+06; 220.989507674241054; 550671.1077015663031489;217.012492989081693; 1.934205004086937e+06;215.897818555145989; 2.3746028588582176e+04; 262.953349569774218; 9.117455096507662e+04;255.868116339305288; 8.356686912135699e+03; 264.600027488523210; 3.19405959022544e+04;257.439078137989327
-2.0;50.0; 0.4; 0.2; 0.40;200.0;40.0; 23212439.6512500084936619; 470.093353057332479; 52980321.6558366864919662; 469.036420947878412; 8857649.9236801788210869; 387.816900840994776; 22959774.6077157892286777; 392.184625152343528; 1.3668361320140385e+06; 223.158052115074270; 4.43716138043185e+06; 224.056992211832608; 556973.7553899922640994;220.278329200103229; 1.983822763156688e+06;218.795496400550206; 2.3571463372554521e+04; 266.610397643780175; 9.023990126470783e+04;260.652815646848069; 8.289628432663720e+03; 268.168020956019689; 3.15701215656427e+04;262.196430356974304
-2.0;50.0; 0.4; 0.2; 0.40;200.0;70.0; 24378829.5549730397760868; 640.181023693238558; 55112751.3005385845899582; 653.237837936511028; 9709731.7659078035503626; 507.755414698909135; 25490269.1989124231040478; 526.987585226178112; 1.3449782480198576e+06; 260.114291155611284; 4.40234691946040e+06; 263.597629429574965; 533285.2570730680599809;255.371959210753602; 1.879840916711868e+06;255.422825443095689; 2.2474322562750265e+04; 312.999017547613391; 8.443999780317412e+04;309.507650707014420; 7.898350979644385e+03; 315.324791347893722; 2.94980251110567e+04;311.989258187872395
-2.0;50.0; 0.8; 0.1; 0.05;  5.0;10.0;   209715.3072018081729766;  35.256186618988977;   525656.2912459166254848;  34.729089430560961;   68537.5785019108443521;  31.959919024632949;   165456.6178725587960798;  32.577172604996548; 2.9912361710822079e+04;  27.069001830753692; 7.33051728143221e+04;  27.940593132018051;  19843.2668782973305497; 25.707757434562971; 5.040339691764754e+04; 26.715097483281376; 2.0376599715739303e+03;  22.296067543281247; 6.252125941295175e+03; 23.262890941639601; 7.784440360158379e+02;  22.081953240759759; 2.52975827442633e+03; 22.561854949294240
-2.0;50.0; 0.8; 0.1; 0.05;  5.0;40.0;   197446.5767971983877942;  36.411440919899647;   488650.5387189634493552;  36.033405349451762;   67134.2737023931986187;  31.859906466612959;   160556.8315673290635459;  32.752728772698894; 2.8857701982251081e+04;  26.796068975105602; 6.98364767340530e+04;  27.557565194860683;  19119.2279464153107256; 25.622317720369171; 4.822870351364681e+04; 26.520901631735651; 1.9812584640990360e+03;  22.322552599070047; 6.052454897611892e+03; 23.355120861154923; 7.600223161744057e+02;  22.052540810200039; 2.46453225784379e+03; 22.583021908121548
-2.0;50.0; 0.8; 0.1; 0.05;  5.0;70.0;   181619.3465229913126677;  39.644830066907623;   428790.4858022982953116;  39.570134895202287;   68900.9042483665398322;  36.217969879113184;   161578.8582514827430714;  37.130531857030505; 2.7982110542215923e+04;  30.200043426315080; 6.55575451842702e+04;  31.717950695919772;  18273.4173052699588879; 28.095036946462880; 4.535905689160937e+04; 29.710194485144648; 1.8866302752322904e+03;  24.375026768929423; 5.723516011986970e+03; 25.619544275495279; 7.251671343047418e+02;  23.779553881335687; 2.32993948772039e+03; 24.665335565213841
-2.0;50.0; 0.8; 0.1; 0.05; 10.0;10.0;   505312.0627941818092950;  60.452797774353520;  1218763.7468996152747422;  58.910312760554483;  174935.4566718762507662;  54.254447043519463;   420517.0562966362922452;  55.206561471734247; 6.9437090454857098e+04;  42.392998896143723; 1.64173862391364e+05;  43.405120595822197;  47506.9116239345385111; 39.326430378778149; 1.164774621953386e+05; 40.308503083540927; 4.1127066052752589e+03;  37.976075623711921; 1.282752934546858e+04; 38.615380947973321; 1.582961438594912e+03;  37.549739221640081; 5.06959752904025e+03; 37.945846441839954
-2.0;50.0; 0.8; 0.1; 0.05; 10.0;40.0;   452741.8700767462141812;  61.761623811057518;  1083150.8331133960746229;  60.230036342725931;  162813.6049277065612841;  54.704773072362691;   388500.3126293331733905;  55.661648707547350; 6.4372485104503976e+04;  42.798536949616597; 1.50506848577472e+05;  43.797622325914098;  44426.8879257960143150; 39.635356848398303; 1.078550400762077e+05; 40.878340537663327; 3.9392072362501312e+03;  38.467590713847223; 1.227201183519163e+04; 38.997901127080290; 1.517632432579582e+03;  38.097908538126433; 4.86498186906242e+03; 38.403239959011415
-2.0;50.0; 0.8; 0.1; 0.05; 10.0;70.0;   369620.2928080850979313;  66.585683296902928;   848134.7179127966519445;  65.944135414063581;  152200.3034461733186617;  58.398615929231326;   353731.1999649165081792;  60.223049934617492; 5.7703899108593032e+04;  45.157957131616321; 1.29877575336363e+05;  46.736234081113587;  40009.1430989344225964; 42.813543813278081; 9.531525047268864e+04; 43.939009822665966; 3.5340895014932312e+03;  40.847437615286637; 1.106674335617879e+04; 41.551234520548498; 1.358564504636191e+03;  40.262639090988351; 4.38408750572192e+03; 40.527635824672188
-2.0;50.0; 0.8; 0.1; 0.05; 30.0;10.0;  2419960.3458163649775088; 154.629970003358324;  5734767.6172554232180119; 153.764789497687531;  789171.5164511488983408; 130.311145606109960;  1874327.0227698131930083; 133.190293160411301; 2.6212400050441921e+05;  87.668283559847367; 6.17518586917749e+05;  88.360207798619157; 176298.2068543141649570; 84.242782597432026; 4.308163950540990e+05; 85.474952274652082; 1.3665425904092061e+04;  88.671442367333725; 4.177087209692146e+04; 88.554503069952801; 5.234947999636760e+03;  87.624627866207433; 1.60673641807482e+04; 87.298618622718351
-2.0;50.0; 0.8; 0.1; 0.05; 30.0;40.0;  2087700.6824031299911439; 157.366936538968218;  4931554.9514730637893081; 156.590994777162621;  703316.9606612708885223; 134.245487037090726;  1663935.4217881460208446; 136.180598325490678; 2.3268887459777819e+05;  88.368370346917729; 5.43132598804000e+05;  89.197479478493520; 159347.5393848042585887; 85.003472083207825; 3.855078756389155e+05; 86.207400577015733; 1.2947453986068378e+04;  89.614153338853200; 3.939761207046389e+04; 89.553020266463946; 4.959529164411063e+03;  88.589385130011237; 1.51538606452249e+04; 88.321454518837115
-2.0;50.0; 0.8; 0.1; 0.05; 30.0;70.0;  1498036.9335591017734259; 165.717793796111096;  3449001.6364916819147766; 165.762909132349733;  582601.6847917998675257; 141.843876118584433;  1348918.8529163370840251; 144.882252050829294; 1.8428692712889955e+05;  91.334085000517561; 4.14100702282308e+05;  93.173906077073184; 130732.3981146375590470; 87.337361918735823; 3.080336007039557e+05; 88.858781851362266; 1.0951454363575202e+04;  95.665720011372045; 3.327304097596293e+04; 95.584920202098644; 4.168741470369450e+03;  94.453826895926440; 1.27125901424294e+04; 94.078100868090203
-2.0;50.0; 0.8; 0.1; 0.05; 60.0;10.0;  5802106.6893772250041366; 277.437961212365622; 13140122.3804904632270336; 275.308993806908347; 1865557.2546054711565375; 224.872798470471594;  4444180.8765172185376287; 228.052346498428250; 5.6284775132200320e+05; 147.748854588920125; 1.32582074545515e+06; 148.829674734366080; 351280.5937509197974578;132.037638204851561; 8.685870920100774e+05;132.593426120240110; 2.3971239139059857e+04; 147.758824003223538; 7.430401601539635e+04;145.706393222031210; 8.962872976298448e+03; 145.551555655252344; 2.78239577221961e+04;143.009157171068921
-2.0;50.0; 0.8; 0.1; 0.05; 60.0;40.0;  4923534.5329236024990678; 282.954932358394672; 11133134.0147179216146469; 281.200949986370972; 1648811.9052003812976182; 230.664264726812092;  3910904.7274550790898502; 235.739770439938866; 4.9633937773374212e+05; 149.748559676365602; 1.15597369480429e+06; 150.915744650385363; 317842.4970413916162215;135.291401852907228; 7.749266352965455e+05;135.938521554475557; 2.3042581551143783e+04; 149.008592175897121; 7.076839403114335e+04;147.221890669763269; 8.625030186075879e+03; 146.767708437453251; 2.65301078447954e+04;144.423921730622823
-2.0;50.0; 0.8; 0.1; 0.05; 60.0;70.0;  3317346.2013906091451645; 296.580850742759424;  7369432.3846395295113325; 296.137363987831804; 1301492.7688972768373787; 248.158980177043986;  3020397.8169765090569854; 253.379796160115319; 3.7331646745339513e+05; 152.028180331952626; 8.32537393009174e+05; 153.769275514494410; 253917.3470999298733659;141.165178989942973; 5.976448591357989e+05;142.538496791250424; 2.0025280290103663e+04; 153.334980810882399; 6.019757662689962e+04;152.538312733774177; 7.472517763124520e+03; 151.788313533887532; 2.24559297735768e+04;150.759510237471972
-2.0;50.0; 0.8; 0.1; 0.05;200.0;10.0; 22585641.2954928427934647; 674.839901561530951; 49343615.2272257804870605; 668.639828290514288; 6582572.3375512268394232; 537.911068257537522; 15522707.4761575907468796; 537.714678687514947; 1.0136029245308390e+06; 244.800470252436128; 2.48678400039344e+06; 249.010659546435591; 529660.4604712943546474;223.021499686896789; 1.400035982332448e+06;221.648298551129614; 3.6267428398983997e+04; 304.685674864603868; 1.136265948537278e+05;299.366706977978595; 1.306483197887577e+04; 303.855108897110426; 4.07588881932384e+04;298.188662036359972
-2.0;50.0; 0.8; 0.1; 0.05;200.0;40.0; 18892280.3544429466128349; 687.260048513363472; 41286473.1777037307620049; 681.890839102895939; 5805287.3985409066081047; 548.870789908839470; 13596308.3250574115663767; 548.952853112863977; 9.0909242995699320e+05; 254.387003116992531; 2.20102888204094e+06; 259.591847380702291; 494625.1062663802877069;225.219424263837595; 1.282776285809087e+06;224.372386660670969; 3.5841544998522346e+04; 305.959511104631645; 1.116895965664999e+05;300.149285586625979; 1.292805152594660e+04; 304.933225074511938; 4.01380574062414e+04;298.814158947852832
-2.0;50.0; 0.8; 0.1; 0.05;200.0;70.0; 11738708.9792842920869589; 720.497962667868705; 25495788.4617872387170792; 716.144906676142455; 4330852.6768794097006321; 590.774273262846577;  9929471.4458108488470316; 592.840398676627501; 6.7919664675255714e+05; 274.167458319318030; 1.58832771385065e+06; 281.432919691543759; 403951.5018944600014947;236.660807850768492; 1.003846135603292e+06;237.320447714021611; 3.4009983922011794e+04; 315.778028811253080; 1.038689430619872e+05;309.801552994860742; 1.229793596070408e+04; 314.207609710563474; 3.74328882789175e+04;307.640502931712433
-2.0;50.0; 0.8; 0.1; 0.20;  5.0;10.0;   268636.5399078374030069;  33.880918142109437;   646798.2055220184847713;  33.720964684150665;   93896.8335655653354479;  29.978163067183100;   231085.4811792407708708;  30.831560273751741; 4.3420776292316623e+04;  25.624573816898749; 1.09244814685807e+05;  26.725556008362641;  27871.1815604357107077; 23.745687338888640; 7.402316570473932e+04; 25.161241168341729; 1.8218287623663089e+03;  22.080306955227226; 6.453982982502611e+03; 22.357116403687293; 6.367168133767024e+02;  22.109482114694337; 2.30156589898938e+03; 22.326647628980687
-2.0;50.0; 0.8; 0.1; 0.20;  5.0;40.0;   397867.1588469101116061;  35.477385847924054;   918638.3924000055994838;  35.705201912815760;  140595.0916376735840458;  28.892559546790370;   346647.8279608063166961;  30.490510382174492; 5.8987409595956713e+04;  25.202644862248480; 1.50939035680234e+05;  26.251933215918651;  33914.9490185123067931; 23.699038974712781; 9.456850143461095e+04; 24.928828296131151; 1.8086363777876804e+03;  22.422023250971591; 6.516305446094802e+03; 22.713276807687848; 6.253964021789949e+02;  22.478648469603403; 2.28249225603845e+03; 22.725605302912445
-2.0;50.0; 0.8; 0.1; 0.20;  5.0;70.0;   592635.7886836571851745;  51.429833128567331;  1365935.2059225535485893;  52.207086741255672;  189137.8537491901661269;  38.032966078679308;   479367.7498548727016896;  39.262255473828553; 6.9783212846461145e+04;  32.742507310278086; 1.86221240949749e+05;  34.453294621076211;  35663.5852507902527577; 31.132195385624041; 1.049144348585057e+05; 32.633606174905893; 1.6064353518747707e+03;  30.320557513576521; 5.786896457934097e+03; 31.093028252618726; 5.032020617342440e+02;  31.142738134683569; 1.83197715381898e+03; 31.775495456843242
-2.0;50.0; 0.8; 0.1; 0.20; 10.0;10.0;   704571.1817029659869149;  61.027903003839455;  1689256.4591585772577673;  60.735806766724210;  242850.0352420820854604;  50.442877062386138;   600892.2485268531600013;  51.805810008759913; 1.0001574510985476e+05;  38.067808009123695; 2.49893044376711e+05;  38.962204906115829;  64747.3756279933368205; 36.283456468392565; 1.726370021772779e+05; 37.571051670672830; 4.2776144085643327e+03;  34.932443310314618; 1.506600129638750e+04; 35.741526104811157; 1.511612981113843e+03;  35.170867037570233; 5.40843201387374e+03; 35.784526751980607
